b_selan;Selan;;;;;;;;;;;;;
b_selan_adj;Selan;;;;;;;;;;;;;
b_selan_desc;Selan;;;;;;;;;;;;;
b_kawalim;Kawalim;;;;;;;;;;;;;
b_kawalim_adj;Kawalim;;;;;;;;;;;;;
b_kawalim_desc;Kawalim;;;;;;;;;;;;;
b_donardu;Donardu;;;;;;;;;;;;;
b_donardu_adj;Donardu;;;;;;;;;;;;;
b_donardu_desc;Donardu;;;;;;;;;;;;;
ralim;Ralim;;;;;;;;;;;;;
ralim_adj;Ralim;;;;;;;;;;;;;
ralim_desc;Ralim;;;;;;;;;;;;;
c_ralim;Ralim;;;;;;;;;;;;;
c_ralim_adj;Ralim;;;;;;;;;;;;;
c_ralim_desc;Ralim;;;;;;;;;;;;;
PROV406;Ralim;;;;;;;;;;;;;
PROV406_adj;Ralim;;;;;;;;;;;;;
PROV406_desc;Ralim;;;;;;;;;;;;;
b_warqan;Warqan;;;;;;;;;;;;;
b_warqan_adj;Warqan;;;;;;;;;;;;;
b_warqan_desc;Warqan;;;;;;;;;;;;;
b_necomas;Necomas;;;;;;;;;;;;;
b_necomas_adj;Necomas;;;;;;;;;;;;;
b_necomas_desc;Necomas;;;;;;;;;;;;;
b_ramuluk;Ramuluk;;;;;;;;;;;;;
b_ramuluk_adj;Ramuluk;;;;;;;;;;;;;
b_ramuluk_desc;Ramuluk;;;;;;;;;;;;;
b_daruq;Darçuq;;;;;;;;;;;;;
b_daruq_adj;Darçuq;;;;;;;;;;;;;
b_daruq_desc;Darçuq;;;;;;;;;;;;;
b_ahecomas;Ahecomas;;;;;;;;;;;;;
b_ahecomas_adj;Ahecomas;;;;;;;;;;;;;
b_ahecomas_desc;Ahecomas;;;;;;;;;;;;;
b_sonuluk;Sonuluk;;;;;;;;;;;;;
b_sonuluk_adj;Sonuluk;;;;;;;;;;;;;
b_sonuluk_desc;Sonuluk;;;;;;;;;;;;;
b_lubegin;Lubegin;;;;;;;;;;;;;
b_lubegin_adj;Lubegin;;;;;;;;;;;;;
b_lubegin_desc;Lubegin;;;;;;;;;;;;;
b_banan;Banan;;;;;;;;;;;;;
b_banan_adj;Banan;;;;;;;;;;;;;
b_banan_desc;Banan;;;;;;;;;;;;;
kyakan;Kyakan;;;;;;;;;;;;;
kyakan_adj;Kyakan;;;;;;;;;;;;;
kyakan_desc;Kyakan;;;;;;;;;;;;;
c_kyakan;Kyakan;;;;;;;;;;;;;
c_kyakan_adj;Kyakan;;;;;;;;;;;;;
c_kyakan_desc;Kyakan;;;;;;;;;;;;;
PROV295;Kyakan;;;;;;;;;;;;;
PROV295_adj;Kyakan;;;;;;;;;;;;;
PROV295_desc;Kyakan;;;;;;;;;;;;;
b_nasardu;Nasardu;;;;;;;;;;;;;
b_nasardu_adj;Nasardu;;;;;;;;;;;;;
b_nasardu_desc;Nasardu;;;;;;;;;;;;;
b_lianau;Lianau;;;;;;;;;;;;;
b_lianau_adj;Lianau;;;;;;;;;;;;;
b_lianau_desc;Lianau;;;;;;;;;;;;;
b_lerardu;Lerardu;;;;;;;;;;;;;
b_lerardu_adj;Lerardu;;;;;;;;;;;;;
b_lerardu_desc;Lerardu;;;;;;;;;;;;;
b_derau;Derau;;;;;;;;;;;;;
b_derau_adj;Derau;;;;;;;;;;;;;
b_derau_desc;Derau;;;;;;;;;;;;;
b_wasalim;Wasalim;;;;;;;;;;;;;
b_wasalim_adj;Wasalim;;;;;;;;;;;;;
b_wasalim_desc;Wasalim;;;;;;;;;;;;;
b_qanau;Qanau;;;;;;;;;;;;;
b_qanau_adj;Qanau;;;;;;;;;;;;;
b_qanau_desc;Qanau;;;;;;;;;;;;;
b_teluluk;Teluluk;;;;;;;;;;;;;
b_teluluk_adj;Teluluk;;;;;;;;;;;;;
b_teluluk_desc;Teluluk;;;;;;;;;;;;;
b_recine;Recine;;;;;;;;;;;;;
b_recine_adj;Recine;;;;;;;;;;;;;
b_recine_desc;Recine;;;;;;;;;;;;;
lanegin;Lanegin;;;;;;;;;;;;;
lanegin_adj;Lanegin;;;;;;;;;;;;;
lanegin_desc;Lanegin;;;;;;;;;;;;;
c_lanegin;Lanegin;;;;;;;;;;;;;
c_lanegin_adj;Lanegin;;;;;;;;;;;;;
c_lanegin_desc;Lanegin;;;;;;;;;;;;;
PROV301;Lanegin;;;;;;;;;;;;;
PROV301_adj;Lanegin;;;;;;;;;;;;;
PROV301_desc;Lanegin;;;;;;;;;;;;;
b_aterulam;Aterulam;;;;;;;;;;;;;
b_aterulam_adj;Aterulam;;;;;;;;;;;;;
b_aterulam_desc;Aterulam;;;;;;;;;;;;;
b_kerone;Kerone;;;;;;;;;;;;;
b_kerone_adj;Kerone;;;;;;;;;;;;;
b_kerone_desc;Kerone;;;;;;;;;;;;;
b_decone;Decone;;;;;;;;;;;;;
b_decone_adj;Decone;;;;;;;;;;;;;
b_decone_desc;Decone;;;;;;;;;;;;;
b_lawegin;Lawegin;;;;;;;;;;;;;
b_lawegin_adj;Lawegin;;;;;;;;;;;;;
b_lawegin_desc;Lawegin;;;;;;;;;;;;;
b_wau;Wau;;;;;;;;;;;;;
b_wau_adj;Wau;;;;;;;;;;;;;
b_wau_desc;Wau;;;;;;;;;;;;;
b_abau;Abau;;;;;;;;;;;;;
b_abau_adj;Abau;;;;;;;;;;;;;
b_abau_desc;Abau;;;;;;;;;;;;;
b_tarqan;Tarqan;;;;;;;;;;;;;
b_tarqan_adj;Tarqan;;;;;;;;;;;;;
b_tarqan_desc;Tarqan;;;;;;;;;;;;;
b_bine;Bine;;;;;;;;;;;;;
b_bine_adj;Bine;;;;;;;;;;;;;
b_bine_desc;Bine;;;;;;;;;;;;;
rulam;Rulam;;;;;;;;;;;;;
rulam_adj;Rulam;;;;;;;;;;;;;
rulam_desc;Rulam;;;;;;;;;;;;;
c_rulam;Rulam;;;;;;;;;;;;;
c_rulam_adj;Rulam;;;;;;;;;;;;;
c_rulam_desc;Rulam;;;;;;;;;;;;;
PROV325;Rulam;;;;;;;;;;;;;
PROV325_adj;Rulam;;;;;;;;;;;;;
PROV325_desc;Rulam;;;;;;;;;;;;;
b_wamau;Wamau;;;;;;;;;;;;;
b_wamau_adj;Wamau;;;;;;;;;;;;;
b_wamau_desc;Wamau;;;;;;;;;;;;;
b_tau;Tau;;;;;;;;;;;;;
b_tau_adj;Tau;;;;;;;;;;;;;
b_tau_desc;Tau;;;;;;;;;;;;;
b_konau;Konau;;;;;;;;;;;;;
b_konau_adj;Konau;;;;;;;;;;;;;
b_konau_desc;Konau;;;;;;;;;;;;;
b_abardu;Abardu;;;;;;;;;;;;;
b_abardu_adj;Abardu;;;;;;;;;;;;;
b_abardu_desc;Abardu;;;;;;;;;;;;;
b_wawone;Wawone;;;;;;;;;;;;;
b_wawone_adj;Wawone;;;;;;;;;;;;;
b_wawone_desc;Wawone;;;;;;;;;;;;;
b_daman;Daman;;;;;;;;;;;;;
b_daman_adj;Daman;;;;;;;;;;;;;
b_daman_desc;Daman;;;;;;;;;;;;;
b_asanau;Asanau;;;;;;;;;;;;;
b_asanau_adj;Asanau;;;;;;;;;;;;;
b_asanau_desc;Asanau;;;;;;;;;;;;;
b_asanardu;Asanardu;;;;;;;;;;;;;
b_asanardu_adj;Asanardu;;;;;;;;;;;;;
b_asanardu_desc;Asanardu;;;;;;;;;;;;;
none;None;;;;;;;;;;;;;
none_adj;None;;;;;;;;;;;;;
none_desc;None;;;;;;;;;;;;;
c_none;None;;;;;;;;;;;;;
c_none_adj;None;;;;;;;;;;;;;
c_none_desc;None;;;;;;;;;;;;;
PROV324;None;;;;;;;;;;;;;
PROV324_adj;None;;;;;;;;;;;;;
PROV324_desc;None;;;;;;;;;;;;;
b_lubardu;Lubardu;;;;;;;;;;;;;
b_lubardu_adj;Lubardu;;;;;;;;;;;;;
b_lubardu_desc;Lubardu;;;;;;;;;;;;;
b_lobau;Lobau;;;;;;;;;;;;;
b_lobau_adj;Lobau;;;;;;;;;;;;;
b_lobau_desc;Lobau;;;;;;;;;;;;;
b_kone;Kone;;;;;;;;;;;;;
b_kone_adj;Kone;;;;;;;;;;;;;
b_kone_desc;Kone;;;;;;;;;;;;;
b_wasulam;Wasulam;;;;;;;;;;;;;
b_wasulam_adj;Wasulam;;;;;;;;;;;;;
b_wasulam_desc;Wasulam;;;;;;;;;;;;;
b_lonulam;Lonulam;;;;;;;;;;;;;
b_lonulam_adj;Lonulam;;;;;;;;;;;;;
b_lonulam_desc;Lonulam;;;;;;;;;;;;;
b_tamutas;Tamutas;;;;;;;;;;;;;
b_tamutas_adj;Tamutas;;;;;;;;;;;;;
b_tamutas_desc;Tamutas;;;;;;;;;;;;;
b_ecasardu;Ecasardu;;;;;;;;;;;;;
b_ecasardu_adj;Ecasardu;;;;;;;;;;;;;
b_ecasardu_desc;Ecasardu;;;;;;;;;;;;;
b_lekardu;Lekardu;;;;;;;;;;;;;
b_lekardu_adj;Lekardu;;;;;;;;;;;;;
b_lekardu_desc;Lekardu;;;;;;;;;;;;;
atregin;Atregin;;;;;;;;;;;;;
atregin_adj;Atregin;;;;;;;;;;;;;
atregin_desc;Atregin;;;;;;;;;;;;;
c_atregin;Atregin;;;;;;;;;;;;;
c_atregin_adj;Atregin;;;;;;;;;;;;;
c_atregin_desc;Atregin;;;;;;;;;;;;;
PROV348;Atregin;;;;;;;;;;;;;
PROV348_adj;Atregin;;;;;;;;;;;;;
PROV348_desc;Atregin;;;;;;;;;;;;;
b_kelan;Kelan;;;;;;;;;;;;;
b_kelan_adj;Kelan;;;;;;;;;;;;;
b_kelan_desc;Kelan;;;;;;;;;;;;;
b_tomas;Tomas;;;;;;;;;;;;;
b_tomas_adj;Tomas;;;;;;;;;;;;;
b_tomas_desc;Tomas;;;;;;;;;;;;;
b_tanalim;Tanalim;;;;;;;;;;;;;
b_tanalim_adj;Tanalim;;;;;;;;;;;;;
b_tanalim_desc;Tanalim;;;;;;;;;;;;;
b_dutas;Dutas;;;;;;;;;;;;;
b_dutas_adj;Dutas;;;;;;;;;;;;;
b_dutas_desc;Dutas;;;;;;;;;;;;;
b_enamone;Enamone;;;;;;;;;;;;;
b_enamone_adj;Enamone;;;;;;;;;;;;;
b_enamone_desc;Enamone;;;;;;;;;;;;;
b_qobintas;Qobintas;;;;;;;;;;;;;
b_qobintas_adj;Qobintas;;;;;;;;;;;;;
b_qobintas_desc;Qobintas;;;;;;;;;;;;;
b_ryakau;Ryakau;;;;;;;;;;;;;
b_ryakau_adj;Ryakau;;;;;;;;;;;;;
b_ryakau_desc;Ryakau;;;;;;;;;;;;;
b_batulam;Batulam;;;;;;;;;;;;;
b_batulam_adj;Batulam;;;;;;;;;;;;;
b_batulam_desc;Batulam;;;;;;;;;;;;;
wasardu;Wasardu;;;;;;;;;;;;;
wasardu_adj;Wasardu;;;;;;;;;;;;;
wasardu_desc;Wasardu;;;;;;;;;;;;;
c_wasardu;Wasardu;;;;;;;;;;;;;
c_wasardu_adj;Wasardu;;;;;;;;;;;;;
c_wasardu_desc;Wasardu;;;;;;;;;;;;;
PROV435;Wasardu;;;;;;;;;;;;;
PROV435_adj;Wasardu;;;;;;;;;;;;;
PROV435_desc;Wasardu;;;;;;;;;;;;;
b_kobutas;Kobutas;;;;;;;;;;;;;
b_kobutas_adj;Kobutas;;;;;;;;;;;;;
b_kobutas_desc;Kobutas;;;;;;;;;;;;;
b_batardu;Batardu;;;;;;;;;;;;;
b_batardu_adj;Batardu;;;;;;;;;;;;;
b_batardu_desc;Batardu;;;;;;;;;;;;;
b_wonegin;Wonegin;;;;;;;;;;;;;
b_wonegin_adj;Wonegin;;;;;;;;;;;;;
b_wonegin_desc;Wonegin;;;;;;;;;;;;;
b_tyakone;Tyakone;;;;;;;;;;;;;
b_tyakone_adj;Tyakone;;;;;;;;;;;;;
b_tyakone_desc;Tyakone;;;;;;;;;;;;;
b_lonau;Lonau;;;;;;;;;;;;;
b_lonau_adj;Lonau;;;;;;;;;;;;;
b_lonau_desc;Lonau;;;;;;;;;;;;;
b_kecau;Kecau;;;;;;;;;;;;;
b_kecau_adj;Kecau;;;;;;;;;;;;;
b_kecau_desc;Kecau;;;;;;;;;;;;;
b_tatalim;Tatalim;;;;;;;;;;;;;
b_tatalim_adj;Tatalim;;;;;;;;;;;;;
b_tatalim_desc;Tatalim;;;;;;;;;;;;;
b_tobardu;Tobardu;;;;;;;;;;;;;
b_tobardu_adj;Tobardu;;;;;;;;;;;;;
b_tobardu_desc;Tobardu;;;;;;;;;;;;;
walim;Walim;;;;;;;;;;;;;
walim_adj;Walim;;;;;;;;;;;;;
walim_desc;Walim;;;;;;;;;;;;;
c_walim;Walim;;;;;;;;;;;;;
c_walim_adj;Walim;;;;;;;;;;;;;
c_walim_desc;Walim;;;;;;;;;;;;;
PROV416;Walim;;;;;;;;;;;;;
PROV416_adj;Walim;;;;;;;;;;;;;
PROV416_desc;Walim;;;;;;;;;;;;;
b_tecegin;Tecegin;;;;;;;;;;;;;
b_tecegin_adj;Tecegin;;;;;;;;;;;;;
b_tecegin_desc;Tecegin;;;;;;;;;;;;;
b_kerau;Kerau;;;;;;;;;;;;;
b_kerau_adj;Kerau;;;;;;;;;;;;;
b_kerau_desc;Kerau;;;;;;;;;;;;;
b_sine;Sine;;;;;;;;;;;;;
b_sine_adj;Sine;;;;;;;;;;;;;
b_sine_desc;Sine;;;;;;;;;;;;;
b_rerone;Rerone;;;;;;;;;;;;;
b_rerone_adj;Rerone;;;;;;;;;;;;;
b_rerone_desc;Rerone;;;;;;;;;;;;;
b_nonomas;Nonomas;;;;;;;;;;;;;
b_nonomas_adj;Nonomas;;;;;;;;;;;;;
b_nonomas_desc;Nonomas;;;;;;;;;;;;;
b_nekegin;Nekegin;;;;;;;;;;;;;
b_nekegin_adj;Nekegin;;;;;;;;;;;;;
b_nekegin_desc;Nekegin;;;;;;;;;;;;;
b_lecone;Lecone;;;;;;;;;;;;;
b_lecone_adj;Lecone;;;;;;;;;;;;;
b_lecone_desc;Lecone;;;;;;;;;;;;;
b_recardu;Recardu;;;;;;;;;;;;;
b_recardu_adj;Recardu;;;;;;;;;;;;;
b_recardu_desc;Recardu;;;;;;;;;;;;;
kianan;Kianan;;;;;;;;;;;;;
kianan_adj;Kianan;;;;;;;;;;;;;
kianan_desc;Kianan;;;;;;;;;;;;;
kubughur;Kubughur;;;;;;;;;;;;;
kubughur_adj;Kubughur;;;;;;;;;;;;;
kubughur_desc;Kubughur;;;;;;;;;;;;;
ehecilo;Ehecilo;;;;;;;;;;;;;
ehecilo_adj;Ehecilo;;;;;;;;;;;;;
ehecilo_desc;Ehecilo;;;;;;;;;;;;;
tanga;Tanga;;;;;;;;;;;;;
tanga_adj;Tanga;;;;;;;;;;;;;
tanga_desc;Tanga;;;;;;;;;;;;;
tanga_DESC;The Gods smile upon you.;;;;;;;;;;;;;
tanga_DESC_adj;The Gods smile upon you.;;;;;;;;;;;;;
tanga_DESC_desc;The Gods smile upon you.;;;;;;;;;;;;;
rau;Rau;;;;;;;;;;;;;
rau_adj;Rau;;;;;;;;;;;;;
rau_desc;Rau;;;;;;;;;;;;;
ninied;Ninied;;;;;;;;;;;;;
ninied_adj;Ninied;;;;;;;;;;;;;
ninied_desc;Ninied;;;;;;;;;;;;;
topurga;Topurga;;;;;;;;;;;;;
topurga_adj;Topurga;;;;;;;;;;;;;
topurga_desc;Topurga;;;;;;;;;;;;;
topude;Topude;;;;;;;;;;;;;
topude_adj;Topude;;;;;;;;;;;;;
topude_desc;Topude;;;;;;;;;;;;;
ejutael;Ejutael;;;;;;;;;;;;;
ejutael_adj;Ejutael;;;;;;;;;;;;;
ejutael_desc;Ejutael;;;;;;;;;;;;;
risl;Risl;;;;;;;;;;;;;
risl_adj;Risl;;;;;;;;;;;;;
risl_desc;Risl;;;;;;;;;;;;;
kerl;Kerl;;;;;;;;;;;;;
kerl_adj;Kerl;;;;;;;;;;;;;
kerl_desc;Kerl;;;;;;;;;;;;;
awin;Awin;;;;;;;;;;;;;
awin_adj;Awin;;;;;;;;;;;;;
awin_desc;Awin;;;;;;;;;;;;;
awinl;Awinl;;;;;;;;;;;;;
awinl_adj;Awinl;;;;;;;;;;;;;
awinl_desc;Awinl;;;;;;;;;;;;;
dol;Dol;;;;;;;;;;;;;
dol_adj;Dol;;;;;;;;;;;;;
dol_desc;Dol;;;;;;;;;;;;;
ki;Ki;;;;;;;;;;;;;
ki_adj;Ki;;;;;;;;;;;;;
ki_desc;Ki;;;;;;;;;;;;;
ner;Ner;;;;;;;;;;;;;
ner_adj;Ner;;;;;;;;;;;;;
ner_desc;Ner;;;;;;;;;;;;;
qicl;Qicl;;;;;;;;;;;;;
qicl_adj;Qicl;;;;;;;;;;;;;
qicl_desc;Qicl;;;;;;;;;;;;;
kers;Kers;;;;;;;;;;;;;
kers_adj;Kers;;;;;;;;;;;;;
kers_desc;Kers;;;;;;;;;;;;;
q;Prion;;;;;;;;;;;;;
q_adj;Prion;;;;;;;;;;;;;
q_desc;Prion;;;;;;;;;;;;;
lass;Lass;;;;;;;;;;;;;
lass_adj;Lass;;;;;;;;;;;;;
lass_desc;Lass;;;;;;;;;;;;;
ter;Ter;;;;;;;;;;;;;
ter_adj;Ter;;;;;;;;;;;;;
ter_desc;Ter;;;;;;;;;;;;;
bers;Bers;;;;;;;;;;;;;
bers_adj;Bers;;;;;;;;;;;;;
bers_desc;Bers;;;;;;;;;;;;;
tofl;Tofl;;;;;;;;;;;;;
tofl_adj;Tofl;;;;;;;;;;;;;
tofl_desc;Tofl;;;;;;;;;;;;;
tisl;Tisl;;;;;;;;;;;;;
tisl_adj;Tisl;;;;;;;;;;;;;
tisl_desc;Tisl;;;;;;;;;;;;;
solava;Solava;;;;;;;;;;;;;
solava_adj;Solava;;;;;;;;;;;;;
solava_desc;Solava;;;;;;;;;;;;;
c_solava;Solava;;;;;;;;;;;;;
c_solava_adj;Solava;;;;;;;;;;;;;
c_solava_desc;Solava;;;;;;;;;;;;;
PROV362;Solava;;;;;;;;;;;;;
PROV362_adj;Solava;;;;;;;;;;;;;
PROV362_desc;Solava;;;;;;;;;;;;;
b_edharava;Edharava;;;;;;;;;;;;;
b_edharava_adj;Edharava;;;;;;;;;;;;;
b_edharava_desc;Edharava;;;;;;;;;;;;;
b_sakenr;Sakenr;;;;;;;;;;;;;
b_sakenr_adj;Sakenr;;;;;;;;;;;;;
b_sakenr_desc;Sakenr;;;;;;;;;;;;;
b_kapalli;Kapalli;;;;;;;;;;;;;
b_kapalli_adj;Kapalli;;;;;;;;;;;;;
b_kapalli_desc;Kapalli;;;;;;;;;;;;;
b_rekawuj;Rekawuj;;;;;;;;;;;;;
b_rekawuj_adj;Rekawuj;;;;;;;;;;;;;
b_rekawuj_desc;Rekawuj;;;;;;;;;;;;;
b_katato;Katato;;;;;;;;;;;;;
b_katato_adj;Katato;;;;;;;;;;;;;
b_katato_desc;Katato;;;;;;;;;;;;;
b_dumitka;Dumitka;;;;;;;;;;;;;
b_dumitka_adj;Dumitka;;;;;;;;;;;;;
b_dumitka_desc;Dumitka;;;;;;;;;;;;;
b_reconno;Reconno;;;;;;;;;;;;;
b_reconno_adj;Reconno;;;;;;;;;;;;;
b_reconno_desc;Reconno;;;;;;;;;;;;;
b_tava;Tava;;;;;;;;;;;;;
b_tava_adj;Tava;;;;;;;;;;;;;
b_tava_desc;Tava;;;;;;;;;;;;;
kekava;Kekava;;;;;;;;;;;;;
kekava_adj;Kekava;;;;;;;;;;;;;
kekava_desc;Kekava;;;;;;;;;;;;;
c_kekava;Kekava;;;;;;;;;;;;;
c_kekava_adj;Kekava;;;;;;;;;;;;;
c_kekava_desc;Kekava;;;;;;;;;;;;;
PROV340;Kekava;;;;;;;;;;;;;
PROV340_adj;Kekava;;;;;;;;;;;;;
PROV340_desc;Kekava;;;;;;;;;;;;;
b_kimha;Kimha;;;;;;;;;;;;;
b_kimha_adj;Kimha;;;;;;;;;;;;;
b_kimha_desc;Kimha;;;;;;;;;;;;;
b_sanonno;Sanonno;;;;;;;;;;;;;
b_sanonno_adj;Sanonno;;;;;;;;;;;;;
b_sanonno_desc;Sanonno;;;;;;;;;;;;;
b_donawuj;Donawuj;;;;;;;;;;;;;
b_donawuj_adj;Donawuj;;;;;;;;;;;;;
b_donawuj_desc;Donawuj;;;;;;;;;;;;;
b_dekilo;Dekilo;;;;;;;;;;;;;
b_dekilo_adj;Dekilo;;;;;;;;;;;;;
b_dekilo_desc;Dekilo;;;;;;;;;;;;;
b_amitka;Amitka;;;;;;;;;;;;;
b_amitka_adj;Amitka;;;;;;;;;;;;;
b_amitka_desc;Amitka;;;;;;;;;;;;;
b_nekathi;Nekathi;;;;;;;;;;;;;
b_nekathi_adj;Nekathi;;;;;;;;;;;;;
b_nekathi_desc;Nekathi;;;;;;;;;;;;;
b_bekava;Bekava;;;;;;;;;;;;;
b_bekava_adj;Bekava;;;;;;;;;;;;;
b_bekava_desc;Bekava;;;;;;;;;;;;;
b_lekenr;Lekenr;;;;;;;;;;;;;
b_lekenr_adj;Lekenr;;;;;;;;;;;;;
b_lekenr_desc;Lekenr;;;;;;;;;;;;;
lolenr;Lolenr;;;;;;;;;;;;;
lolenr_adj;Lolenr;;;;;;;;;;;;;
lolenr_desc;Lolenr;;;;;;;;;;;;;
c_lolenr;Lolenr;;;;;;;;;;;;;
c_lolenr_adj;Lolenr;;;;;;;;;;;;;
c_lolenr_desc;Lolenr;;;;;;;;;;;;;
PROV337;Lolenr;;;;;;;;;;;;;
PROV337_adj;Lolenr;;;;;;;;;;;;;
PROV337_desc;Lolenr;;;;;;;;;;;;;
b_qonenr;Qonenr;;;;;;;;;;;;;
b_qonenr_adj;Qonenr;;;;;;;;;;;;;
b_qonenr_desc;Qonenr;;;;;;;;;;;;;
b_rapava;Rapava;;;;;;;;;;;;;
b_rapava_adj;Rapava;;;;;;;;;;;;;
b_rapava_desc;Rapava;;;;;;;;;;;;;
b_tapava;Tapava;;;;;;;;;;;;;
b_tapava_adj;Tapava;;;;;;;;;;;;;
b_tapava_desc;Tapava;;;;;;;;;;;;;
b_kilo;Kilo;;;;;;;;;;;;;
b_kilo_adj;Kilo;;;;;;;;;;;;;
b_kilo_desc;Kilo;;;;;;;;;;;;;
b_lanalli;Lanalli;;;;;;;;;;;;;
b_lanalli_adj;Lanalli;;;;;;;;;;;;;
b_lanalli_desc;Lanalli;;;;;;;;;;;;;
b_wonijov;Wonijov;;;;;;;;;;;;;
b_wonijov_adj;Wonijov;;;;;;;;;;;;;
b_wonijov_desc;Wonijov;;;;;;;;;;;;;
b_rimha;Rimha;;;;;;;;;;;;;
b_rimha_adj;Rimha;;;;;;;;;;;;;
b_rimha_desc;Rimha;;;;;;;;;;;;;
b_latonno;Latonno;;;;;;;;;;;;;
b_latonno_adj;Latonno;;;;;;;;;;;;;
b_latonno_desc;Latonno;;;;;;;;;;;;;
elekilo;Elekilo;;;;;;;;;;;;;
elekilo_adj;Elekilo;;;;;;;;;;;;;
elekilo_desc;Elekilo;;;;;;;;;;;;;
c_elekilo;Elekilo;;;;;;;;;;;;;
c_elekilo_adj;Elekilo;;;;;;;;;;;;;
c_elekilo_desc;Elekilo;;;;;;;;;;;;;
PROV317;Elekilo;;;;;;;;;;;;;
PROV317_adj;Elekilo;;;;;;;;;;;;;
PROV317_desc;Elekilo;;;;;;;;;;;;;
b_ratimha;Ratimha;;;;;;;;;;;;;
b_ratimha_adj;Ratimha;;;;;;;;;;;;;
b_ratimha_desc;Ratimha;;;;;;;;;;;;;
b_kaconno;Kaconno;;;;;;;;;;;;;
b_kaconno_adj;Kaconno;;;;;;;;;;;;;
b_kaconno_desc;Kaconno;;;;;;;;;;;;;
b_kolava;Kolava;;;;;;;;;;;;;
b_kolava_adj;Kolava;;;;;;;;;;;;;
b_kolava_desc;Kolava;;;;;;;;;;;;;
b_ranava;Ranava;;;;;;;;;;;;;
b_ranava_adj;Ranava;;;;;;;;;;;;;
b_ranava_desc;Ranava;;;;;;;;;;;;;
b_numato;Numato;;;;;;;;;;;;;
b_numato_adj;Numato;;;;;;;;;;;;;
b_numato_desc;Numato;;;;;;;;;;;;;
b_bawuj;Bawuj;;;;;;;;;;;;;
b_bawuj_adj;Bawuj;;;;;;;;;;;;;
b_bawuj_desc;Bawuj;;;;;;;;;;;;;
b_kekato;Kekato;;;;;;;;;;;;;
b_kekato_adj;Kekato;;;;;;;;;;;;;
b_kekato_desc;Kekato;;;;;;;;;;;;;
b_sakilo;Sakilo;;;;;;;;;;;;;
b_sakilo_adj;Sakilo;;;;;;;;;;;;;
b_sakilo_desc;Sakilo;;;;;;;;;;;;;
neryu;Neryu;;;;;;;;;;;;;
neryu_adj;Neryu;;;;;;;;;;;;;
neryu_desc;Neryu;;;;;;;;;;;;;
c_neryu;Neryu;;;;;;;;;;;;;
c_neryu_adj;Neryu;;;;;;;;;;;;;
c_neryu_desc;Neryu;;;;;;;;;;;;;
PROV618;Neryu;;;;;;;;;;;;;
PROV618_adj;Neryu;;;;;;;;;;;;;
PROV618_desc;Neryu;;;;;;;;;;;;;
b_ehunand;Ehunand;;;;;;;;;;;;;
b_ehunand_adj;Ehunand;;;;;;;;;;;;;
b_ehunand_desc;Ehunand;;;;;;;;;;;;;
b_tuhahra;Tuhahra;;;;;;;;;;;;;
b_tuhahra_adj;Tuhahra;;;;;;;;;;;;;
b_tuhahra_desc;Tuhahra;;;;;;;;;;;;;
b_rukagol;Rukagol;;;;;;;;;;;;;
b_rukagol_adj;Rukagol;;;;;;;;;;;;;
b_rukagol_desc;Rukagol;;;;;;;;;;;;;
b_qaad;Qa'ad;;;;;;;;;;;;;
b_qaad_adj;Qa'ad;;;;;;;;;;;;;
b_qaad_desc;Qa'ad;;;;;;;;;;;;;
b_tosas;Tosaïs;;;;;;;;;;;;;
b_tosas_adj;Tosaïs;;;;;;;;;;;;;
b_tosas_desc;Tosaïs;;;;;;;;;;;;;
b_raaq;Ræaaq;;;;;;;;;;;;;
b_raaq_adj;Ræaaq;;;;;;;;;;;;;
b_raaq_desc;Ræaaq;;;;;;;;;;;;;
b_ehunyu;Ehunyu;;;;;;;;;;;;;
b_ehunyu_adj;Ehunyu;;;;;;;;;;;;;
b_ehunyu_desc;Ehunyu;;;;;;;;;;;;;
b_bosahra;Bosahra;;;;;;;;;;;;;
b_bosahra_adj;Bosahra;;;;;;;;;;;;;
b_bosahra_desc;Bosahra;;;;;;;;;;;;;
kumit;Kumitë;;;;;;;;;;;;;
kumit_adj;Kumitë;;;;;;;;;;;;;
kumit_desc;Kumitë;;;;;;;;;;;;;
c_kumit;Kumitë;;;;;;;;;;;;;
c_kumit_adj;Kumitë;;;;;;;;;;;;;
c_kumit_desc;Kumitë;;;;;;;;;;;;;
PROV876;Kumitë;;;;;;;;;;;;;
PROV876_adj;Kumitë;;;;;;;;;;;;;
PROV876_desc;Kumitë;;;;;;;;;;;;;
b_buin;Buin;;;;;;;;;;;;;
b_buin_adj;Buin;;;;;;;;;;;;;
b_buin_desc;Buin;;;;;;;;;;;;;
b_denita;Denita;;;;;;;;;;;;;
b_denita_adj;Denita;;;;;;;;;;;;;
b_denita_desc;Denita;;;;;;;;;;;;;
b_liraud;Liraud;;;;;;;;;;;;;
b_liraud_adj;Liraud;;;;;;;;;;;;;
b_liraud_desc;Liraud;;;;;;;;;;;;;
b_qumura;Qumura;;;;;;;;;;;;;
b_qumura_adj;Qumura;;;;;;;;;;;;;
b_qumura_desc;Qumura;;;;;;;;;;;;;
b_selagnus;Selagnus;;;;;;;;;;;;;
b_selagnus_adj;Selagnus;;;;;;;;;;;;;
b_selagnus_desc;Selagnus;;;;;;;;;;;;;
b_norura;Norura;;;;;;;;;;;;;
b_norura_adj;Norura;;;;;;;;;;;;;
